ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Vendo piso en buen estado reformado y amueblado, calefacion de gaz natural nueva, suela de tarima flotante nuevas, ventanas y puertas balcon nuevas en aluminiolisto para vivir.",Anuncio actualizado el 8 de abril,0,1,1,1,0,segunda mano/buen estado,,,planta 2ª exterior,,0,,,84977611,Piso,,0,Almazan,"antonio machado, 17 /2a"," antonio machado, 17 /2a , Almazan , Almazán, Soria ",,,"Almazán, Soria",90,,2019-04-11,este,35000,0,3,0,0,1,
Casa para reformar entera.,Anuncio actualizado el 9 de abril,0,0,sin baños,0,0,segunda mano/para reformar,,inmueble exento,2 plantas,,0,,,84693297, Casa de pueblo,,,Garray,C/Real s/n," C/Real s/n , Garray , Área de Soria, Soria ",,,"Área de Soria, Soria",300,,2019-04-11,sur,40000,0,sin habitación,0,0,0,
Esta recien reformado se deja la cocina completa con electrodomesticos. La vivienda tambien disponde de una galeria en la que esta la lavadora y se usa de despensa. ventanasa de la marca komerling.,Anuncio actualizado el 11 de abril,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 4ª exterior,,0,,calefacción individual: gas natural,84986561,Piso,,0,Almazan,"Calle San Pascual, 1"," Calle San Pascual, 1 , Almazan , Almazán, Soria ",,,"Almazán, Soria",85,80,2019-04-11,sur,75000,0,3,1,0,1,
Inmueble de 120 m² con 4 habitaciones y 2 baños ubicado en SAN PEDRO MANRIQUE (Soria).,Anuncio actualizado el 1 de abril,0,0,2,0,0,,,no indicado,,,0,,,83807398, Chalet pareado,,,San Pedro Manrique,," , San Pedro Manrique , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",120,109,2019-04-11,,11050,0,4,0,0,0,
Inmueble de 204 m² ubicado en carrascosa de la sierra (soria).,Anuncio actualizado el 1 de abril,0,0,2,0,0,,,no indicado,,,0,,,84158953,Piso,,,Carrascosa de la Sierra,," , Carrascosa de la Sierra , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",204,,2019-04-11,,12050,0,3,0,0,0,
Casa de 308 m² ubicada en VALTAJEROS (Soria).,Anuncio actualizado el 1 de abril,0,0,2,0,0,,,no indicado,,,0,,,84158956,Piso,,,Valtajeros,," , Valtajeros , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",308,,2019-04-11,,10000,0,3,0,0,0,
,Anuncio actualizado el 12 de febrero,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,308853, Casa o chalet independiente,,,Villaciervos,"Travesía Villaciervo, 1"," Travesía Villaciervo, 1 , Villaciervos , Área de Soria, Soria ",,,"Área de Soria, Soria",425,,2019-04-11,,19000,0,6,0,0,0,
,Anuncio actualizado el 2 de diciembre,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,28334858,Piso,,1,Berlanga de Duero,"Calle el Postigo, 42"," Calle el Postigo, 42 , Berlanga de Duero , Almazán, Soria ",,,"Almazán, Soria",45,,2019-04-11,,31500,0,1,0,0,0,
,Anuncio actualizado el 11 de marzo,0,0,1,1,0,segunda mano/buen estado,,,planta 2ª exterior,,1,,,32934157,Ático,,0,Vinuesa,Calle gerardo diego s/n," Calle gerardo diego s/n , Vinuesa , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",46,,2019-04-11,,48000,0,1,0,0,0,
,Anuncio actualizado el 11 de noviembre,0,0,1,0,0,segunda mano/para reformar,,no indicado,planta 2ª exterior,,0,,,82856890,Piso,,0,Cubilla,"Calle del General Primo de Rivera, 65"," Calle del General Primo de Rivera, 65 , Cubilla , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",120,,2019-04-11,,9000,0,4,0,0,0,
,Anuncio actualizado el 24 de marzo,0,0,1,0,0,segunda mano/buen estado,,no indicado,2 plantas,,0,,,83923399, Casa o chalet independiente,,,Almarza,"Calle Real, 1"," Calle Real, 1 , Almarza , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",100,,2019-04-11,,50000,0,4,0,0,0,
"Piso en buen estado distribuido en salón-comedor, cocina, 3 dormitorios, 2 baños y 2 terrazas. Zona residencial con todos los servicios en el entorno.",Anuncio actualizado el 8 de abril,0,0,2,0,0,,,,,,0,,,40441361,Piso,,1,Soria,Distrito Centro," , Distrito Centro , Soria , Área de Soria, Soria ",,,"Área de Soria, Soria",154,121,2019-04-11,,220500,0,3,1,0,0,
,Anuncio actualizado el 7 de abril,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,plaza de garaje incluida en el precio,0,,,27249197,Piso,,1,Soria,Distrito Santa Barbara-Barriada Yagüe," Paseo Santa Bárbara, 9 , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ","Paseo Santa Bárbara, 9",,"Área de Soria, Soria",134,124,2019-04-11,,189000,0,4,0,0,0,
,Anuncio actualizado el 25 de marzo,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,27264724,Piso,,1,Soria,Distrito Calaverón - Pajaritos," Calle Cortes de Soria, 8 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle Cortes de Soria, 8",,"Área de Soria, Soria",110,,2019-04-11,"norte, sur",90000,0,4,0,0,1,
,Anuncio actualizado el 18 de enero,0,0,1,0,0,segunda mano/buen estado,,,planta 2ª interior,plaza de garaje incluida en el precio,0,,,29355672,Piso,,1,Soria,Distrito Calaverón - Pajaritos," Calle Virgen Espino, 3 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle Virgen Espino, 3",,"Área de Soria, Soria",90,,2019-04-11,,75000,0,3,0,0,0,
,Anuncio actualizado el 7 de enero,0,0,1,0,0,segunda mano/buen estado,,no indicado,3 plantas,,0,,,30889567, Casa de pueblo,,,Muriel Viejo,"Calle carretera, 4"," Calle carretera, 4 , Muriel Viejo , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",222,,2019-04-11,,35000,0,5,0,0,0,
,Anuncio actualizado el 29 de noviembre,0,0,2,0,0,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,0,,calefacción individual,31328662, Chalet adosado,,,Almajano,"Calle miramonte, 25"," Calle miramonte, 25 , Almajano , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",90,,2019-04-11,,135000,0,4,0,0,1,
,Anuncio actualizado el 8 de abril,0,0,2,0,0,segunda mano/buen estado,,no indicado,,plaza de garaje incluida en el precio,0,,,31329068, Chalet adosado,,,Langa de Duero,"Camino peñaranda, 15"," Camino peñaranda, 15 , Langa de Duero , Burgo de Osma, Soria ",,,"Burgo de Osma, Soria",160,,2019-04-11,,145000,0,3,0,0,0,
,Anuncio actualizado el 12 de febrero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,,33887925,Piso,,0,Arcos de Jalon,"Avenida de zaragoza, 14"," Avenida de zaragoza, 14 , Arcos de Jalon , Almazán, Soria ",,,"Almazán, Soria",70,,2019-04-11,,24000,0,3,0,0,0,
,Anuncio actualizado el 26 de noviembre,0,0,1,0,0,segunda mano/buen estado,,no indicado,2 plantas,,0,,,30388788, Casa de pueblo,,,Berlanga de Duero,"Travesía la Aldehuela, 2"," Travesía la Aldehuela, 2 , Berlanga de Duero , Almazán, Soria ",,,"Almazán, Soria",84,,2019-04-11,,49000,0,3,0,0,0,
,Anuncio actualizado el 17 de marzo,0,0,1,0,0,segunda mano/para reformar,,no indicado,2 plantas,,0,,,36843145, Casa o chalet independiente,,,San esteban de Gormaz,"Calle Real, 18"," Calle Real, 18 , San esteban de Gormaz , Burgo de Osma, Soria ",,,"Burgo de Osma, Soria",645,,2019-04-11,,200000,0,9,0,0,0,
,Anuncio actualizado el 7 de abril,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,37007715,Piso,,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Camino los Royales, 11 , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ","Camino los Royales, 11",,"Área de Soria, Soria",80,,2019-04-11,,165000,0,3,1,0,0,
,Anuncio actualizado el 13 de enero,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,,0,,,37043520,Piso,,0,Arcos de Jalon,"Avenida de Zaragoza, 16"," Avenida de Zaragoza, 16 , Arcos de Jalon , Almazán, Soria ",,,"Almazán, Soria",60,,2019-04-11,,15000,0,2,0,0,0,
,Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,3 plantas,,0,,,37410366, Casa de pueblo,,,Medinaceli,"Calle Pajares, 17"," Calle Pajares, 17 , Medinaceli , Almazán, Soria ",,,"Almazán, Soria",140,120,2019-04-11,este,50000,0,4,0,0,0,
,Anuncio actualizado el 8 de abril,0,0,1,0,0,segunda mano/para reformar,,no indicado,3 plantas,,0,,,39896218, Casa de pueblo,,,Fuentelmonge,"Calle Bajera, 35"," Calle Bajera, 35 , Fuentelmonge , Almazán, Soria ",,,"Almazán, Soria",325,,2019-04-11,,16000,0,6,0,0,0,
,Anuncio actualizado el 26 de marzo,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 4ª exterior,plaza de garaje incluida en el precio,0,,,40188206,Piso,,1,Soria,Distrito Avda de Valladolid," Avenida Valladolid, 116 , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ","Avenida Valladolid, 116",,"Área de Soria, Soria",114,,2019-04-11,,160000,0,3,0,0,0,
"Piso en buen estado y excelente ubicación en Almazán, de 112 m2 construidos, exterior con 4 habitaciones, 1 baño, salón-comedor, cocina y terraza.,El bloque se construyo en el año 1.975 y la vivienda dispone de sistema individual de calefacción y producción de agua caliente sanitaria mediante caldera de gas.,El piso se vende totalmente amueblado.",Anuncio actualizado el 1 de marzo,0,0,1,0,0,segunda mano/buen estado,1975,,planta 4ª exterior,,0,,,81212757,Piso,,0,Almazan,," , Almazan , Almazán, Soria ",,,"Almazán, Soria",112,,2019-04-11,"este, oeste",52000,0,4,0,0,1,
"Se vende preciosa casa de madera de 2 dormitorios, cocina, baño y salón. La casa está en perfecto estado para entrar a vivir con buenos acabados.",Anuncio actualizado el 13 de agosto,0,0,1,1,0,segunda mano/buen estado,2013,en trámite,1 planta,,0,,,82040633, Casa o chalet independiente,,,Villar del Ala,," , Villar del Ala , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",60,,2019-04-11,,70000,0,2,0,0,0,
,Anuncio actualizado el 24 de marzo,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,82499603,Piso,,0,Soria,Distrito La Florida - San Pedro," Calle Levante, 2 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Levante, 2",,"Área de Soria, Soria",50,,2019-04-11,,59300,0,3,0,0,0,
,Anuncio actualizado el 10 de marzo,0,0,2,0,0,segunda mano/para reformar,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,83253850,Piso,,1,Soria,Distrito Centro," Calle Alberca, 10 , Distrito Centro , Soria , Área de Soria, Soria ","Calle Alberca, 10",,"Área de Soria, Soria",120,,2019-04-11,,120000,0,3,0,0,0,
,Anuncio actualizado el 13 de enero,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,plaza de garaje incluida en el precio,0,,,25571373,Piso,,0,Agreda,"Calle García Royo José María, 26"," Calle García Royo José María, 26 , Agreda , Área de Soria, Soria ",,,"Área de Soria, Soria",74,68,2019-04-11,,85000,0,4,1,0,0,
,Anuncio actualizado el 26 de marzo,0,0,1,0,0,segunda mano/buen estado,,no indicado,,plaza de garaje incluida en el precio,0,,,437973, Chalet pareado,,,Medinaceli,Urb. benamina," Calle Iglesia, 2 , Urb. benamina , Medinaceli , Almazán, Soria ","Calle Iglesia, 2",,"Almazán, Soria",400,,2019-04-11,,50000,0,7,0,0,0,
,Anuncio actualizado el 22 de febrero,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,,,0,,,414406, Casa o chalet independiente,,,San esteban de Gormaz,Urb. torremocha de ayllon," Calle Mayor s/n , Urb. torremocha de ayllon , San esteban de Gormaz , Burgo de Osma, Soria ",Calle Mayor s/n,,"Burgo de Osma, Soria",140,,2019-04-11,,15000,0,3,0,0,0,
"Vivacity servicios inmobiliarios vende vivienda en zona céntrica y tranquila de Almazán de 69m2 amueblada de 2 habitaciones, baño, terraza, cocina y salón con un trastero en la zona abhuardillada de 49m2 incluido en el precio.,Las estancias de la vivienda tienen orientación norte/sur.,El bloque se construyo en el año 1.930 y no esta dotado de ascensor.,La vivienda no dispone de calefacción.",Anuncio actualizado el 22 de febrero,0,0,1,0,0,segunda mano/para reformar,1930,en trámite,planta 1ª exterior,,0,,no dispone de calefacción,84217119,Piso,,0,Almazan,," , Almazan , Almazán, Soria ",,,"Almazán, Soria",69,,2019-04-11,"norte, sur",20000,0,2,0,0,1,
casa rústica a reformar.,Anuncio actualizado el 7 de abril,0,0,2,0,0,segunda mano/para reformar,,no indicado,,plaza de garaje incluida en el precio,0,,,1669974, Casa o chalet independiente,,,Adradas,"Calle Real, 1"," Calle Real, 1 , Adradas , Almazán, Soria ",,,"Almazán, Soria",81,397,2019-04-11,,30000,0,4,0,0,0,
"El piso consta de: 3 habitaciones, despensa Salón Cocina y Baño, además incluye un pequeño almacén de uso propio.,Cocina amueblada, ventanas de aluminio, Puerta blindada, calefacción por acumuladores electricos, suelos de gres.,Buena ubicación, a escasos metros del ambulatorio.,para mas información pueden llamar a 975. 32. 25. 70 o 618. 14. 38. 16, distribución:, 2 vecinos en el edificio, la casa dispone de:,portero automático.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,1753189,Piso,,0,Arcos de Jalon,"Carretera de Maranchon, 17"," Carretera de Maranchon, 17 , Arcos de Jalon , Almazán, Soria ",,,"Almazán, Soria",60,,2019-04-11,,30000,0,3,1,0,0,
"Piso de 4 dormitorios con 2 baños. Tercera planta. Ventanas de aluminio- madera. Dos terrazas. Soleado y con buenas vistas. Garaje opcional., Distribución:, Terraza descubierta de 5 m2, 8 vecinos en el edificio, La casa dispone de:,Portero automático.",Anuncio actualizado el 25 de enero,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,,0,,,1813428,Piso,,1,Almazan,"Carretera de Gómara, 3"," Carretera de Gómara, 3 , Almazan , Almazán, Soria ",,,"Almazán, Soria",122,104,2019-04-11,sur,144000,0,4,1,0,1,
"planta superior de tarima planta baja con pajar al fondo, 80 m. de superficie necesitaria reparacion, pudiendo ampliar construccion tanto en planta superior como en la baja hasta los 80 m. de superficie buena oportunidad para los amantes de la naturaleza y la tranquilidad 20. ooo € contactar al tel. 630860881.",Anuncio actualizado el 22 de marzo,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,364973, Casa o chalet independiente,,,Bayubas de Abajo,"Calle Eras, 25"," Calle Eras, 25 , Bayubas de Abajo , Almazán, Soria ",,,"Almazán, Soria",80,,2019-04-11,,13960,0,3,0,0,0,
Casa antigua de piedra para derribar y construir. Tiene tomas de agua y electricidad en la misma puerta. Está ubicada al lado de la plaza del pueblo. Pueblo muy bonito con bastante vida en verano.,Anuncio actualizado el 24 de febrero,0,0,1,0,0,segunda mano/para reformar,,no indicado,2 plantas,,0,,,1831675, Chalet adosado,,,Carrascosa de la Sierra,"Calle del Medio, 1"," Calle del Medio, 1 , Carrascosa de la Sierra , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",170,,2019-04-11,oeste,4500,0,4,0,0,0,
varios salones.,Anuncio actualizado el 29 de diciembre,0,0,2,0,0,segunda mano/para reformar,,no indicado,,,0,,,392283, Casa o chalet independiente,,,Vinuesa,"Calle Reina Sofia, 6"," Calle Reina Sofia, 6 , Vinuesa , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",500,,2019-04-11,,185000,0,7,0,0,0,
"Vendo chalet, siete habitaciones, dos cocinas, amplio cuarto de baño, desvàn, bodega con maquinaria y chimenea, jardìn-huerta de 3500 m2 con piscina. Precio a convenir., la casa dispone de:,portero automático.",Anuncio actualizado el 18 de febrero,0,0,1,0,0,segunda mano/buen estado,,no indicado,3 plantas,,0,,,1935154, Casa o chalet independiente,,,Langa de Duero,"Calle Barranco, 22"," Calle Barranco, 22 , Langa de Duero , Burgo de Osma, Soria ",,,"Burgo de Osma, Soria",3500,,2019-04-11,,120000,0,7,1,0,0,
"Distribución:, terraza descubierta de 3 m2, 2 vecinos en el edificio, La casa dispone de:,portero automático. Cocina equipada con lavadora frigorífico y vitrocerámica. Dos habitaciones equipadas con cama armario y muebles. Salón equipado con muebles.",Anuncio actualizado el 11 de enero,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,,0,,,2160617,Piso,,0,Olvega,"Calle Don Pedro y Doña Patro, 1"," Calle Don Pedro y Doña Patro, 1 , Olvega , Área de Soria, Soria ",,,"Área de Soria, Soria",80,70,2019-04-11,sur,48000,0,3,1,0,1,
Posee un desván diáfano de 65 m en la parte superior de la casa.,Anuncio actualizado el 31 de marzo,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,27305037,Piso,,0,Medinaceli,Urb. Zona Estación," Carretera de Baraona, 12 , Urb. Zona Estación , Medinaceli , Almazán, Soria ","Carretera de Baraona, 12",,"Almazán, Soria",80,75,2019-04-11,"sur, este",55000,0,3,1,0,0,
"Vendo chalet adosado en el burgo de osma, c. Las edades dedl hombre-46, la serna, de 196m. Planta sotano con garaje, trastero, sala de calderas y bodega merendero, planta baja, con salon cocina vestibulo y baño, planta primera cuatro dormitorios y baño.,porche de entrada y jardin de 40m. Carpinteria metalica de aluminio con rotura de puente termico oscilobatiente, y tarima de roble 22mm en toda la planta primera.",Anuncio actualizado el 11 de febrero,0,0,2,1,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,,27702580, Chalet adosado,,,Burgo de Osma-Ciudad de Osma,Urb. LA SERNA," Calle las Edades del Hombre, 46 , Urb. LA SERNA , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ","Calle las Edades del Hombre, 46",,"Burgo de Osma, Soria",196,,2019-04-11,"sur, este",200000,0,4,1,1,0,
"Casa a reformar de 145m2 con jardin de 80m2, localizada en el centro del pueblo. Precio negociable, urge vender.",Anuncio actualizado el 12 de febrero,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,2 plantas,,1,,,28731372, Casa de pueblo,,,Soria,Distrito Avda de Valladolid," Calle Iglesia, 3 , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ","Calle Iglesia, 3",,"Área de Soria, Soria",225,,2019-04-11,,30000,0,sin habitación,1,0,0,
"Precioso chalet de piedra en Navaleno construido en el año 2.003 (Pinares de Soria, en plena naturaleza), cerca de la Laguna Negra, picos de Urbión, pantano de La Cuerda del pozo, cañón del río Lobos, Soria y Burgos. Totalmente amueblado, calefacción de gas-oil y chimenea de leña (salón), jardín y bodega.,Dispone de 195 m2 distribuidos en 3 plantas.,Jardín de 65m2, bodega de 24 m2 y porche para guardar el vehículo.",Anuncio actualizado el 7 de abril,0,0,2,1,0,segunda mano/buen estado,2002,inmueble exento,3 plantas,,1,,,33823512, Chalet adosado,,,Navaleno,"niño jesús, 6"," niño jesús, 6 , Navaleno , Pinares y Tierras Altas, Soria ",,,"Pinares y Tierras Altas, Soria",260,194,2019-04-11,sur,190000,1,5,1,0,1,
Consultar u ofrecer oferta económica.,Anuncio actualizado el 4 de marzo,0,0,1,1,0,segunda mano/buen estado,,no indicado,3 plantas,,0,,,35313560, Casa o chalet independiente,,,Miño de Medinaceli,Urb. conquezuela," Calle Carretas, 3 , Urb. conquezuela , Miño de Medinaceli , Almazán, Soria ","Calle Carretas, 3",,"Almazán, Soria",210,,2019-04-11,,47000,0,4,1,0,0,
Piso orientacion sur todo exterior suelos de parqe muy soleado para entrará vivir tres terrazas. Una acristalada. Precionegociable.,Anuncio actualizado el 26 de marzo,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 4ª exterior,,0,,,35323866,Piso,,0,Almazan,"Ronda de San Francisco, 1"," Ronda de San Francisco, 1 , Almazan , Almazán, Soria ",,,"Almazán, Soria",120,110,2019-04-11,,40000,0,4,1,0,1,
