ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Superf. 245 m², 1138 m² solar, 1 habitación doble, 1 baño, jardín (patio de entrada de 65 m2), año construcción (1920), incluye huerta de 1.000 m2 (colindante a la vivienda) y pozo artesanal - para reformar o restaurar (ideal negocio turismo rural).",Anuncio actualizado el 27 de septiembre,0,0,1,0,0,segunda mano/para reformar,1920,no indicado,,,1,,,27229275, Casa o chalet,,,Asturianos,," , Asturianos , Sanabria, Zamora ",,,"Sanabria, Zamora",123,107,2019-04-11,,30000,0,1,0,0,0,
,Anuncio actualizado el 18 de noviembre,0,0,1,0,1,segunda mano/buen estado,,no indicado,2 plantas,,1,,,28565165, Casa rural,,,Galende,Calle Ballinas Vigo S s/n," Calle Ballinas Vigo S s/n , Galende , Sanabria, Zamora ",,,"Sanabria, Zamora",990,125,2019-04-11,sur,140000,0,4,1,0,0,
,Anuncio actualizado el 17 de marzo,0,0,4,0,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,35156711, Chalet pareado,,,Galende,"Barrio de Lomba, 24"," Barrio de Lomba, 24 , Galende , Sanabria, Zamora ",,,"Sanabria, Zamora",137,,2019-04-11,,195000,0,4,0,0,0,
,Anuncio actualizado el 14 de febrero,0,1,1,0,0,segunda mano/buen estado,,no indicado,bajo exterior,,0,,,39683596,Piso,,0,Galende,"Carretera Ilanes, 11"," Carretera Ilanes, 11 , Galende , Sanabria, Zamora ",,,"Sanabria, Zamora",85,80,2019-04-11,oeste,100000,0,3,0,0,0,
"Casa en Vega del Castillo, 196 m. de superficie, vivienda de ladrillo y piedra para reformar., Extras: situada en la Sierra de la Carballeda, rodeada de montaña, rios, bosque, ciervos, lobo, para vivir la naturaleza en toda su plenitud, ,Venta: 24.000 €.",Anuncio actualizado el 27 de diciembre,0,0,1,0,0,segunda mano/para reformar,1970,no indicado,,,0,,,39755692, Casa o chalet,,,Espadañedo,," , Espadañedo , Sanabria, Zamora ",,,"Sanabria, Zamora",196,,2019-04-11,sur,24000,0,5,0,0,0,
,Anuncio actualizado el 8 de marzo,0,0,3,0,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,83294784, Casa o chalet independiente,,,Rionegro del Puente,"Calle la Iglesia, 29"," Calle la Iglesia, 29 , Rionegro del Puente , Sanabria, Zamora ",,,"Sanabria, Zamora",3000,,2019-04-11,,225000,0,7,0,0,1,
"200m2 construidos casa típica con patio y huerto interior, corredor de madera perfecta para restauración y como casa rural.,Agua y luz contratadas.,Con escrituras y sin cargas.,precio algo negociable.,la casa esta muy cerca del parque natural lago de SANABRIA en ZAMORA,639218491.",Anuncio actualizado el 17 de enero,0,1,sin baños,0,1,segunda mano/para reformar,,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,,81134775, Caserón,,,Rosinos de la Requejada,"Calle Mayor Anta Rioc, 52"," Calle Mayor Anta Rioc, 52 , Rosinos de la Requejada , Sanabria, Zamora ",,,"Sanabria, Zamora",250,,2019-04-11,sur,48000,0,sin habitación,0,0,0,
"Casa rural exterior adosada, situada en el centro del pueblo. Ideal para disfrutar de la vida en familia. Aproveche las posibilidades que esta vivienda ofrece, para invertir y hacer de su segunda residencia, la casa de sus sueños.,Éste es sólo uno de los más de 30.000 inmuebles que tenemos para ti. Descubre más en Aliseda Inmobiliaria.",Anuncio actualizado el 21 de marzo,0,0,2,0,0,,,en trámite,,,0,,,34833617, Casa o chalet,,,Lubian,Calle san sebastian," Calle san sebastian , Lubian , Sanabria, Zamora ",,,"Sanabria, Zamora",114,,2019-04-11,,11700,0,3,0,0,0,
"Casa rural exterior adosada, situada en el centro del pueblo. Ideal para disfrutar de la vida en familia. Aproveche las posibilidades que esta vivienda ofrece, para invertir y hacer de su segunda residencia, la casa de sus sueños.",Anuncio actualizado el 21 de febrero,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,39848737, Casa o chalet independiente,,,Lubian,Calle san sebastian," Calle san sebastian , Lubian , Sanabria, Zamora ",,,"Sanabria, Zamora",114,,2019-04-11,,11700,0,1,0,0,0,
Casa de dos plantas con jardín a ambos lados de la casa. La casa es toda de piedra. Posibilidad de garaje (100 m2). Posibilidad de convertir la casa en dos viviendas. Precio negociable.,Anuncio actualizado el 8 de abril,0,0,2,0,0,segunda mano/para reformar,,no indicado,2 plantas,,1,,,1616876, Casa o chalet independiente,,,Palacios de Sanabria,"Carretera Otero, 21"," Carretera Otero, 21 , Palacios de Sanabria , Sanabria, Zamora ",,,"Sanabria, Zamora",250,,2019-04-11,,66000,0,5,1,0,0,
Para reformar por dentro. Dispone de luz eléctrica y agua potable.,Anuncio actualizado el 11 de diciembre,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,399143, Casa o chalet independiente,,,Puebla de Sanabria,"Calle San Blas, 3"," Calle San Blas, 3 , Puebla de Sanabria , Sanabria, Zamora ",,,"Sanabria, Zamora",129,,2019-04-11,,61000,0,2,0,0,0,
A 3 minutos del pueblo y a 10 minutos en coche del lago de sanabria.,Anuncio actualizado el 8 de abril,0,0,1,0,1,segunda mano/buen estado,,no indicado,2 plantas,,1,,,26678106, Casa rural,,,Galende,"Calle Ballinas Vigo S, 1"," Calle Ballinas Vigo S, 1 , Galende , Sanabria, Zamora ",,,"Sanabria, Zamora",900,160,2019-04-11,sur,140000,0,4,0,0,0,
"El chalet consta de 3 Plantas Bajo Rasante (Garaje): 61, 27m2 construidos- Sobre Rasante (Vivienda- 2 plantas): 122, 54m2 construidos,Precio negociable.",Anuncio actualizado el 9 de abril,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,27993867, Chalet adosado,,,Porto,"Calle Fontarra, 16"," Calle Fontarra, 16 , Porto , Sanabria, Zamora ",,,"Sanabria, Zamora",181,,2019-04-11,"norte, este, oeste",60000,0,sin habitación,0,0,0,
"Construida en piedra de silleria de 80 cm de grosor, dispone de una planta pricipal, habitable, y una planta baja, antigua cuadra, que puede arreglarse y ser una ampliación magnifica de la vivienda, Dispone tambien de otra zona de la antugua casa que puede arreglarse y añadise a la vivienda-,En el lateral de la casa dispone de unos 30 mts que puede utilizarse como jardín o tambíen arradir una nueva construcción.",Anuncio actualizado el 1 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,1 planta,,1,,,28343979, Finca rústica,,,Cobreros,"Calle San Pelayo, 71"," Calle San Pelayo, 71 , Cobreros , Sanabria, Zamora ",,,"Sanabria, Zamora",150,110,2019-04-11,"norte, este, oeste",60000,0,2,0,0,0,
"Casa ubicada en Cional con superficie construida de 196 m2, 3 habitaciones, salón, cocina con chimenea, 2 baños, garaje cubierto con leñera. Reciente construcción, totalmente amueblada.",Anuncio actualizado el 7 de abril,0,0,2,1,1,segunda mano/buen estado,,no indicado,2 plantas,plaza de garaje incluida en el precio,0,,,29546543, Casa de pueblo,,,Villardeciervos,"Calle Real Cional, 10"," Calle Real Cional, 10 , Villardeciervos , Sanabria, Zamora ",,,"Sanabria, Zamora",196,,2019-04-11,,100000,0,3,1,0,0,
"la planta tiene 80m y luego tiene un ático de 50m con chimenea francesa, totalmente diafono.",Anuncio actualizado el 11 de febrero,1,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,31043546,Piso,,0,Villardeciervos,"Calle san juan, 3"," Calle san juan, 3 , Villardeciervos , Sanabria, Zamora ",,,"Sanabria, Zamora",80,,2019-04-11,,70000,0,2,1,0,1,
"Casa de pueblo en buen estado de conservacion y reformada. Dispone de dos plantas. Planta baja (69 m2): hall, cocina, despensa, salon, comedor, cuarto de baño. Planta alta (48 m2): 3 dormitorios. La entrada principal se hace por C/Panaderos y la entrada trasera para el coche por C/Valiño (grandes puertas de hierro). El patio (45 m2) tiene una parte cubierta y otra descubierta.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,2 plantas,,0,,,33995306, Casa de pueblo,,,Mombuey,"Calle panaderos, 4"," Calle panaderos, 4 , Mombuey , Sanabria, Zamora ",,,"Sanabria, Zamora",117,,2019-04-11,,70000,0,3,0,0,0,
"Se vende apartamento en la zona del Lago de Sanabria. Incluye buhardilla y plaza de garaje.,Apartamento con 2 habitaciones, salon cocina y baño. 50 m2 utiles.,Buhardilla con cocina y baño. 18 m2 utiles.,Ambos espacios no estan comunicados pero se encuentran uno encima del otro.,Piscina privada de cooperativa no incluida en el precio.",Anuncio actualizado el 21 de marzo,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,34843957,Piso,,0,Galende,"Cubelo, 2"," Cubelo, 2 , Galende , Sanabria, Zamora ",,,"Sanabria, Zamora",52,45,2019-04-11,,52000,0,2,0,1,0,
"Casa rústica independiente, situada en el centro del pueblo. Tiene una amplía parcela con árboles frutales y mucho terreno disponible. La casa dispone de salón, cocina con chimenea, baño y 4 habitaciones.",Anuncio actualizado el 7 de abril,0,0,1,0,1,segunda mano/buen estado,,no indicado,1 planta,,1,,,35137666, Casa de pueblo,,,Cernadilla,"Calle la Ermita, 17"," Calle la Ermita, 17 , Cernadilla , Sanabria, Zamora ",,,"Sanabria, Zamora",1200,,2019-04-11,,33000,0,4,1,0,0,
"Casa baja en Puebla de Sanabria, totalmente reformada ventanas de climalit suelo rústico en planta baja y el la primera planta tarima. Instalación luz y fontanería nuevas. Calefacción con leña y radiadores de calor azul. cocina totalmente amueblada con electrodomésticos. Vistas al castillo. Muy acogedora.",Anuncio actualizado el 24 de marzo,0,0,2,0,1,segunda mano/buen estado,,no indicado,2 plantas,,0,,calefacción individual,35287584, Casa de pueblo,,,Puebla de Sanabria,"Plaza Convento, 1"," Plaza Convento, 1 , Puebla de Sanabria , Sanabria, Zamora ",,,"Sanabria, Zamora",75,,2019-04-11,,90000,0,3,1,0,1,
"Piso muy bien ubicado en Puebla de Sanabria en un entorno increíble. Piso con amplias estancias, tanto el salón como la cocina y dos habitaciones, armarios empotrados. Bonita terraza con una vistas al pueblo de Sanabria. Cualquier duda no duden en ponerse en contacto conmigo. Mejor ver.",Anuncio actualizado el 8 de abril,0,0,1,1,0,segunda mano/para reformar,,en trámite,planta 1ª exterior,,0,,,35801112,Piso,,0,Puebla de Sanabria,Calle Candanedo s/n," Calle Candanedo s/n , Puebla de Sanabria , Sanabria, Zamora ",,,"Sanabria, Zamora",95,90,2019-04-11,norte,85000,0,2,0,0,1,
San Martin de Terroso Ayuntamiento de Cobreros Zamora.,Anuncio actualizado el 5 de marzo,0,0,1,0,1,segunda mano/para reformar,,no indicado,2 plantas,,1,,,38222939, Casa de pueblo,,,Cobreros,"Calle Corralada, 32"," Calle Corralada, 32 , Cobreros , Sanabria, Zamora ",,,"Sanabria, Zamora",122,120,2019-04-11,este,25000,0,3,1,0,1,
"Vivienda unifamiliar de tres plantas, patio y garaje, con cuatro habitaciones, dos baños, salón comedor, cocina y dos terrazas, con vistas al río y al castillo.",Anuncio actualizado el 10 de abril,0,0,2,1,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,0,,,38851993, Chalet adosado,,,Puebla de Sanabria,"Camino Fuente Don Pablo, 58"," Camino Fuente Don Pablo, 58 , Puebla de Sanabria , Sanabria, Zamora ",,,"Sanabria, Zamora",186,,2019-04-11,,191000,0,4,1,0,1,
"Vivienda unifamiliar de tres plantas en perfecto estado, calefacción de pellets y eléctrica.",Anuncio actualizado el 2 de abril,0,0,2,0,0,segunda mano/buen estado,,,3 plantas,plaza de garaje incluida en el precio,0,,,38842393, Casa rural,,,Requejo,"Calle Carrera, 39"," Calle Carrera, 39 , Requejo , Sanabria, Zamora ",,,"Sanabria, Zamora",200,172,2019-04-11,,100000,0,3,0,0,1,
"chalet independiente de 115m2 en parcela de 1700m2 con pinar y arboles frutales. 1 sola planta con tres habitaciones, dos baños, cocina muy amplia y salon de 30m2. Porche delantero. garaje independiente de vivienda.",Anuncio actualizado el 11 de marzo,0,0,2,0,0,segunda mano/para reformar,,no indicado,1 planta,plaza de garaje incluida en el precio,1,,,1885678, Casa o chalet independiente,,,Puebla de Sanabria,Urb. carretera del lago km 2," Carretera del Lago, 2 , Urb. carretera del lago km 2 , Puebla de Sanabria , Sanabria, Zamora ","Carretera del Lago, 2",,"Sanabria, Zamora",1800,110,2019-04-11,,160000,0,3,0,0,0,
"Está incluida en el precio, finca de labranza de 745 m2. Amueblado, tiene calefacción, y está apto para vivir.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,2 plantas,plaza de garaje incluida en el precio,0,,calefacción individual,82025452, Casa o chalet independiente,,,Cobreros,"Carretera General,525, 24"," Carretera General,525, 24 , Cobreros , Sanabria, Zamora ",,,"Sanabria, Zamora",205,,2019-04-11,sur,46000,0,3,0,0,1,
"Casa REGISTRADA, situada en Hermisende un pintoresco pueblo con rio truchero, a 8 Km de la autovia en la zona de Sanabria. Tiene terraza con muy buenas vistas y Parcela de 750 m2, y Anexo/garaje de 200 m2 opcional. Dispone de todo lo necesario para entrar a vivir.",Anuncio actualizado el 8 de enero,0,1,2,1,1,segunda mano/buen estado,,,2 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,82894090, Casa de pueblo,,,Hermisende,"Travesía CAPILLA, 2 N"," Travesía CAPILLA, 2 N , Hermisende , Sanabria, Zamora ",,,"Sanabria, Zamora",700,110,2019-04-11,este,99123,0,5,1,0,1,
"bonito piso en la alta Sanabria., Sanabria paraje natural y turistico por sus montes ríos valles prados senderos y sobre todo por su maravilloso y mas grande lago de España, el lago de ribadelago.,((a 5 km. de distancia del piso)).",Anuncio actualizado el 31 de diciembre,0,1,1,0,0,segunda mano/buen estado,,,planta 2ª exterior,plaza de garaje incluida en el precio,1,,calefacción individual: eléctrica,82970344,Piso,,0,Galende,Urb. urba. el ministro," cubelo s/n , Urb. urba. el ministro , Galende , Sanabria, Zamora ",cubelo s/n,,"Sanabria, Zamora",94,90,2019-04-11,este,80000,0,3,1,0,1,
Casa de piedra en Ilanes de Sanabria. Dos habitaciones. Reformada. Con o sin muebles.,Anuncio actualizado el 27 de marzo,0,0,1,0,0,segunda mano/buen estado,,,2 plantas,,0,,,83405496, Casa o chalet independiente,,,Galende,"Calle Barrio Arriba, 7"," Calle Barrio Arriba, 7 , Galende , Sanabria, Zamora ",,,"Sanabria, Zamora",96,,2019-04-11,,59000,0,2,0,0,0,
"Se vende apartamento en Cubelo de Sanabria, a un kilometro y medio del Puente de Sanabria, un kilometro de Galende y a pocos kilometros del lago de Sanabria.,El apartamento dispone de dos habitaciones, salón cocina y baño.",Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,83722422,Piso,,0,Galende,"Cubelo, 1"," Cubelo, 1 , Galende , Sanabria, Zamora ",,,"Sanabria, Zamora",50,,2019-04-11,,36000,0,2,0,0,0,
"Preciosa casa, a reformar, bien situada, a pocos metros de la plaza principal. Precio negociable.",Anuncio actualizado el 14 de febrero,0,0,2,0,0,segunda mano/para reformar,,no indicado,2 plantas,,0,,,27085034, Casa o chalet independiente,,,Puebla de Sanabria,"Plaza Armas, 9"," Plaza Armas, 9 , Puebla de Sanabria , Sanabria, Zamora ",,,"Sanabria, Zamora",160,,2019-04-11,sur,120000,0,5,0,0,0,
"venta de casa zona sanabria, en carbajales de la encomienda de 85 m con una buena terraza, con finca pegada a la casa de 600 m, una casa pegada en bruto por dentro de otros 85 m en carbajales de la encomienda unos 30 km al lago de sanabria.",Anuncio actualizado el 15 de febrero,0,0,1,1,0,segunda mano/buen estado,,no indicado,1 planta,plaza de garaje incluida en el precio,1,,,36526518, Casa o chalet independiente,,,Espadañedo,"Calle San Juan, 60"," Calle San Juan, 60 , Espadañedo , Sanabria, Zamora ",,,"Sanabria, Zamora",600,80,2019-04-11,,75000,0,3,1,0,1,
"Casa de pueblo, que necesita reforma, con bonito balcon y amplia terraza trasera.",Anuncio actualizado el 31 de marzo,0,1,1,0,1,segunda mano/para reformar,,no indicado,2 plantas,plaza de garaje incluida en el precio,1,,,84396638, Casa de pueblo,,,Robleda-Cervantes,"Calle de la iglesia, 2"," Calle de la iglesia, 2 , Robleda-Cervantes , Sanabria, Zamora ",,,"Sanabria, Zamora",300,,2019-04-11,,18000,0,3,1,0,1,
Casa rural de piedra a reformar situada en el pueblo de Otero de Sanabria.,Anuncio actualizado el 7 de abril,0,0,sin baños,0,0,segunda mano/para reformar,,en trámite,2 plantas,,0,,,81131474, Casa o chalet independiente,,,Palacios de Sanabria,"iglesia, 26"," iglesia, 26 , Palacios de Sanabria , Sanabria, Zamora ",,,"Sanabria, Zamora",140,,2019-04-11,,2900,0,sin habitación,0,0,0,
"Se vende casa en parcela edificable en Vigo de Sanabria. Se encuentra en El Barrio de arriba. La casa necesita reconstrucción pero se puede utilizar para ello la piedra que la casa posee actualmente, se vende todo. La superficie es para construir una casa de unos 140 metros cuadrados. El paisaje se puede ver en las fotos, todo naturaleza y parque natural.",Anuncio actualizado el 18 de marzo,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,81974889, Casa de pueblo,,,Galende,"Barrio de arriba, 20"," Barrio de arriba, 20 , Galende , Sanabria, Zamora ",,,"Sanabria, Zamora",140,,2019-04-11,,12000,0,3,0,0,0,
,Anuncio actualizado el 10 de abril,0,1,1,0,0,,,no indicado,,,0,,,40042938, Casa de pueblo,,,San Justo,Calle Teso," Calle Teso , San Justo , Sanabria, Zamora ",,,"Sanabria, Zamora",70,138,2019-04-11,,45000,0,3,0,0,1,
"Unifamiliar adosado con orientación sur, que se distribuye entre sus distintas dependencias en cocina amueblada, 4 dormitorios y 2 cuartos de baño. Dispone de suelos de plaqueta Aliseda Inmobiliaria.",Anuncio actualizado el 21 de marzo,0,0,2,0,0,,,,,,0,,,34833618, Casa o chalet,,,Cobreros,Calle cabecero," Calle cabecero , Cobreros , Sanabria, Zamora ",,,"Sanabria, Zamora",111,,2019-04-11,sur,36600,0,4,0,0,0,
"Unifamiliar adosado con orientación sur, que se distribuye entre sus distintas dependencias en cocina amueblada, 4 dormitorios y 2 cuartos de baño. Dispone de suelos de plaqueta.",Anuncio actualizado el 21 de febrero,0,0,2,0,0,segunda mano/buen estado,,,,,0,,,36105813,Piso,,0,Cobreros,Calle cabecero," Calle cabecero , Cobreros , Sanabria, Zamora ",,,"Sanabria, Zamora",111,,2019-04-11,,36600,0,4,0,0,0,
"Edificacion adosada formada por Planta Semisotano, Pl. Baja y Pl. Bajocubierta de reciente construccion. destinado a Centro de Turismo Rural VIVIENDA INDIVIDUAL - Unifamiliar Adosada de 2P. de 2 plantas sobre rasante y 1 sótano bajo rasante.",Anuncio actualizado el 27 de marzo,0,0,1,0,0,segunda mano/buen estado,,,,,0,,,40298810, Casa o chalet independiente,,,Lubian,Calle Adil Hedroso," Calle Adil Hedroso , Lubian , Sanabria, Zamora ",,,"Sanabria, Zamora",438,296,2019-04-11,,257081,0,4,0,0,0,
"Casa rústica en un precioso pueblo a 15 minutos en coche del Lago de Sanabria, y a 5 minutos de El Puente. Mantiene la fachada original y las vigas de madera. Dispone de un jardín de 50 m2 y de garaje de 22 m2.",Anuncio actualizado el 10 de abril,0,1,2,0,1,segunda mano/para reformar,,,2 plantas,plaza de garaje incluida en el precio,1,,,84762987, Casa de pueblo,,,Trefacio,"Calle la Majada, 11 -13"," Calle la Majada, 11 -13 , Trefacio , Sanabria, Zamora ",,,"Sanabria, Zamora",289,,2019-04-11,,50000,0,4,1,0,1,
